Voter ID,Projects Selected
8674,"P16,P9,P15,P19,P7"
8675,"P8,P7"
8676,"P4,P21,P16,P2"
8677,"P15,P5,P19"
8678,"P11,P12,P19"
8679,"P8,P5,P17,P13,P16"
8680,"P16,P21"
8681,"P2,P6,P9,P17"
8682,"P20,P19,P4"
8683,"P2,P13,P3"
8684,"P11,P20,P17,P6"
8685,"P7,P15,P20,P12,P6,P5"
8686,"P12,P13,P21"
8687,"P3,P11,P4,P5"
8688,"P21,P11,P9,P4,P1"
8689,"P16,P12,P17,P20,P19"
8690,"P8,P9,P13,P5,P11,P2"
8691,"P4,P19,P3,P20"
8692,"P13,P17"
8693,"P1,P6,P17,P4,P20,P11"
8694,"P12,P9,P6,P21,P2,P20"
8695,"P10,P21,P5"
8696,"P5,P1,P9,P16,P3"
8697,"P18,P19,P2,P17"
8698,"P9,P19"
8699,"P15,P19,P12,P7"
8700,"P8,P21,P2,P13"
8701,"P14,P13,P2,P9,P11"
8702,"P8,P14,P19"
8703,"P7,P18,P6"
8704,"P2,P12,P1"
8705,"P12,P18,P2"
8706,"P18,P20,P9"
8707,"P18,P7,P1,P11,P8"
8708,"P18,P20,P10,P1,P17"
8709,"P14,P17,P4,P18,P13"
8710,"P17,P14,P9,P20"
8711,"P11,P19,P7,P12,P6"
8712,"P17,P12,P16"
8713,"P6,P4"
8714,"P6,P16,P1"
8715,"P4,P19"
8716,"P21,P8,P11"
8717,"P8,P16,P7,P21,P6"
8718,"P2,P3,P6,P19"
8719,"P4,P19,P14,P16,P1"
8720,"P4,P1,P11"
8721,"P16,P4,P17"
8722,"P19,P17"
8723,"P1,P11,P8"
8724,"P15,P16,P11"
8725,"P3,P5,P17"
8726,"P15,P20,P9,P8"
8727,"P3,P12,P5"
8728,"P13,P14"
8729,"P9,P10,P11,P1"
8730,"P9,P6,P3,P16,P17"
8731,"P17,P8,P1,P2,P12"
8732,"P12,P6,P11,P16,P21"
8733,"P7,P13,P10,P5,P20,P17"
8734,"P3,P1,P14,P8,P20,P17"
8735,"P6,P4,P18,P21,P13"
8736,"P8,P11,P21,P18"
8737,"P4,P17,P21"
8738,"P18,P21"
8739,"P10,P5,P9,P8,P6"
8740,"P9,P15"
8741,"P19,P8,P11,P9"
8742,"P10,P4,P1,P16,P12,P18"
8743,"P14,P19,P17,P16,P13"
8744,"P18,P15"
8745,"P20,P19"
8746,"P7,P12,P9,P6,P15,P14"
8747,"P20,P7,P3"
8748,"P21,P16,P2,P20,P15"
8749,"P8,P2,P14"
8750,"P19,P10,P4,P14,P6"
8751,"P8,P4"
8752,"P19,P4,P11,P15"
8753,"P4,P10,P7"
8754,"P12,P20"
8755,"P4,P13,P1,P12,P19"
8756,"P1,P8,P11,P3"
8757,"P7,P17,P13,P2,P10,P1"
8758,"P18,P4"
8759,"P18,P5,P6,P20,P8,P21"
8760,"P21,P1,P20,P13,P11,P12"
8761,"P10,P6,P9,P11,P17"
8762,"P20,P15"
8763,"P8,P19,P13"
8764,"P5,P10"
8765,"P5,P6,P14"
8766,"P13,P15"
8767,"P8,P13,P14"
8768,"P12,P7"
8769,"P19,P9,P20,P11,P6,P10"
8770,"P21,P1,P11,P10,P3,P8"
8771,"P7,P15,P3"
8772,"P8,P12,P15,P11"
8773,"P20,P10,P11"
8774,"P20,P5,P18,P4"
8775,"P21,P4,P11,P10"
8776,"P8,P13,P12,P7,P3"
8777,"P8,P7,P13,P19,P11,P5"
8778,"P8,P11"
8779,"P13,P3,P5,P17"
8780,"P12,P10"
8781,"P19,P4,P7"
8782,"P6,P12,P11"
8783,"P1,P2,P4,P20,P19"
8784,"P11,P10,P16,P18"
8785,"P14,P9,P8"
8786,"P9,P17,P5,P13,P19"
8787,"P5,P19,P18"
8788,"P4,P18,P17,P3,P19"
8789,"P7,P12,P3,P5,P9"
8790,"P1,P9,P7,P4,P5"
8791,"P2,P5,P3,P10"
8792,"P20,P19"
8793,"P10,P19"
8794,"P3,P9,P21"
8795,"P4,P1,P3,P19,P11"
8796,"P2,P6,P5,P9"
8797,"P2,P14,P9,P6,P1,P10"
8798,"P18,P14,P7,P19,P6,P1"
8799,"P6,P14"
8800,"P7,P19,P15,P2,P1,P20"
8801,"P9,P19,P11"
8802,"P18,P4,P1"
8803,"P8,P14"
8804,"P3,P12"
8805,"P13,P10"
8806,"P12,P13,P20,P4,P7"
8807,"P14,P3,P20,P2,P16,P13"
8808,"P15,P8,P10,P2"
8809,"P14,P4,P17"
8810,"P2,P13,P4,P9"
8811,"P21,P11,P9,P14,P2,P17"
8812,"P4,P3,P17,P10,P13,P11"
8813,"P7,P5"
8814,"P15,P16"
8815,"P13,P3,P11"
8816,"P18,P9,P8,P19,P4"
8817,"P15,P13,P17,P9"
8818,"P8,P18,P20,P21,P10"
8819,"P14,P7,P1,P3,P17,P10"
8820,"P11,P1,P6,P12"
8821,"P18,P9,P8"
8822,"P5,P19"
8823,"P9,P8,P4,P20"
8824,"P8,P12"
8825,"P19,P10,P15"
8826,"P21,P7,P19"
8827,"P1,P13"
8828,"P6,P17,P21,P11,P19"
8829,"P9,P6,P7,P8"
8830,"P21,P3"
8831,"P6,P15,P16"
8832,"P9,P5,P4"
8833,"P14,P19,P15,P16,P2"
8834,"P20,P18,P9,P12,P6,P5"
8835,"P11,P19"
8836,"P20,P17,P18,P9,P12"
8837,"P10,P6,P16,P8"
8838,"P12,P17"
8839,"P14,P8"
8840,"P17,P3"
8841,"P8,P6,P17,P4,P12,P11"
8842,"P6,P14,P15,P20,P17"
8843,"P19,P18,P15,P13,P2"
8844,"P20,P3,P5,P15"
8845,"P16,P5,P17,P18,P20,P9"
8846,"P7,P12,P18,P20,P21"
8847,"P3,P2,P18"
8848,"P12,P13,P11,P16"
8849,"P18,P1,P4,P16,P5"
8850,"P21,P6,P14,P17,P18,P12"
8851,"P12,P21"
8852,"P19,P13"
8853,"P15,P18,P3,P14"
8854,"P4,P15,P5,P7,P21,P9"
8855,"P9,P4"
8856,"P8,P12,P10,P17"
8857,"P7,P16"
8858,"P6,P14"
8859,"P19,P6,P2,P1,P11,P20"
8860,"P20,P8"
8861,"P15,P10,P20,P3"
8862,"P4,P10,P14,P11,P2,P16"
8863,"P10,P3"
8864,"P17,P2,P9,P14"
8865,"P15,P5,P3,P4"
8866,"P15,P5,P17,P18,P9,P7"
8867,"P20,P15,P2,P7"
8868,"P13,P12,P4,P3"
8869,"P20,P21,P17,P14,P1"
8870,"P16,P17,P10,P1,P8"
8871,"P1,P12"
8872,"P11,P8,P6,P12,P1,P18"
8873,"P1,P9,P5,P13,P15,P19"
8874,"P19,P14,P13,P18,P5"
8875,"P19,P9,P15,P20"
8876,"P20,P6,P11,P15,P14"
8877,"P5,P9,P14,P11,P17,P20"
8878,"P7,P11"
8879,"P14,P5,P3"
8880,"P2,P10,P1"
8881,"P18,P10,P9,P8,P16"
8882,"P2,P1"
8883,"P3,P11,P8"
8884,"P3,P5,P2,P9,P19,P17"
8885,"P7,P15,P13,P8,P3"
8886,"P17,P14,P1,P10"
8887,"P3,P8,P6,P7"
8888,"P3,P8"
8889,"P4,P18,P8,P10,P19"
8890,"P17,P13"
8891,"P16,P2,P4"
8892,"P14,P16,P20"
8893,"P15,P20"
8894,"P3,P9,P5,P17"
8895,"P9,P18,P20"
8896,"P3,P10,P9"
8897,"P18,P6,P2,P9,P1"
8898,"P18,P1"
8899,"P20,P9,P17,P1,P18"
8900,"P12,P20,P21,P8,P9"
8901,"P19,P12,P16,P13,P11"
8902,"P7,P20"
8903,"P2,P4,P7,P20,P8"
8904,"P3,P1,P16"
8905,"P8,P6"
8906,"P15,P5,P21,P4"
8907,"P21,P5,P10"
8908,"P8,P19,P10,P17,P9"
8909,"P18,P10"
8910,"P17,P14,P8,P11,P1,P5"
8911,"P12,P1,P4,P9,P14,P15"
8912,"P7,P12,P21,P14,P17"
8913,"P13,P14,P20,P3,P15"
8914,"P6,P16"
8915,"P12,P19,P3,P20,P1"
8916,"P6,P9,P17,P7,P11"
8917,"P14,P16"
8918,"P4,P1"
8919,"P16,P15,P11"
8920,"P12,P17,P14,P11,P9"
8921,"P16,P7,P18,P11,P6"
8922,"P4,P19,P15"
8923,"P13,P9,P12,P18,P2"
8924,"P3,P20,P2,P14,P9"
8925,"P15,P2,P20,P5"
8926,"P13,P5,P19,P12"
8927,"P13,P17,P1,P12,P3"
8928,"P21,P19"
8929,"P15,P5,P11,P10"
8930,"P15,P16,P13,P4,P6,P14"
8931,"P11,P8,P3,P10,P1,P17"
8932,"P6,P8"
8933,"P14,P16,P7,P21,P1"
8934,"P3,P15,P21,P8"
8935,"P10,P9,P11,P6,P8"
8936,"P9,P19,P16,P18,P12"
8937,"P5,P10"
8938,"P3,P6,P11,P12,P19"
8939,"P20,P6,P8,P3,P17"
8940,"P4,P9,P6"
8941,"P13,P2,P7,P12"
8942,"P18,P7"
8943,"P7,P8,P4,P17,P9"
8944,"P14,P1,P21,P3,P11,P20"
8945,"P17,P12,P10,P21"
8946,"P10,P7,P19,P2,P1"
8947,"P2,P17,P4"
8948,"P2,P19,P14,P9"
8949,"P13,P9,P6,P10,P18"
8950,"P18,P6"
8951,"P11,P10,P7,P2,P15"
8952,"P10,P3"
8953,"P10,P16,P4,P12,P15"
8954,"P19,P21,P13,P9"
8955,"P6,P7,P14,P13,P3"
8956,"P15,P13"
8957,"P9,P16"
8958,"P6,P15"
8959,"P9,P2,P21,P17,P13,P3"
8960,"P4,P15"
8961,"P9,P15,P18"
8962,"P4,P9,P14,P12,P8,P20"
8963,"P3,P20,P6,P9,P2"
8964,"P3,P5"
8965,"P5,P19"
8966,"P19,P12,P20,P10,P17,P4"
8967,"P6,P13,P16,P8,P3"
8968,"P19,P7,P10"
8969,"P9,P15"
8970,"P3,P21,P16"
8971,"P12,P14,P2,P5"
8972,"P16,P3,P10,P2,P13"
8973,"P1,P20,P13"
8974,"P3,P15,P18"
8975,"P9,P18,P15,P4,P21"
8976,"P20,P14,P21"
8977,"P1,P19"
8978,"P13,P15,P18,P1,P19,P17"
8979,"P8,P7"
8980,"P7,P10"
8981,"P1,P6,P12,P16,P11,P3"
8982,"P18,P3"
8983,"P21,P7,P2,P4,P12,P10"
8984,"P11,P13"
8985,"P14,P19,P11"
8986,"P12,P4,P19,P16,P11,P7"
8987,"P18,P19,P12,P10,P15,P14"
8988,"P21,P1,P19,P9,P3,P11"
8989,"P13,P8,P4,P12,P2,P20"
8990,"P16,P19,P2,P14"
8991,"P6,P9,P18"
8992,"P8,P19"
8993,"P19,P9,P6"
8994,"P16,P5,P21,P14,P11,P3"
8995,"P10,P2"
8996,"P2,P1,P16"
8997,"P4,P1,P13"
8998,"P6,P13,P16,P19"
8999,"P15,P14,P8,P4,P21"
9000,"P1,P10"
9001,"P9,P3,P2"
9002,"P5,P17,P13,P9,P16"
9003,"P6,P7,P3,P16,P13,P19"
9004,"P9,P15"
9005,"P17,P5,P10,P9,P4,P11"
9006,"P9,P5,P13,P10,P7"
9007,"P14,P20,P9,P12,P4,P18"
9008,"P3,P13"
9009,"P8,P4"
9010,"P17,P20,P15,P3"
9011,"P11,P21,P4,P9,P13,P6"
9012,"P1,P4,P7"
9013,"P4,P18,P7,P5,P15"
9014,"P14,P12,P5,P21,P17"
9015,"P8,P1,P15,P10"
9016,"P2,P4,P9,P7"
9017,"P14,P9,P20,P21,P1"
9018,"P9,P14,P13"
9019,"P9,P12,P2,P5,P15"
9020,"P17,P19"
9021,"P8,P4,P9"
9022,"P21,P5,P8,P11,P6"
9023,"P17,P21,P2,P16"
9024,"P20,P13"
9025,"P3,P10,P5"
9026,"P3,P17,P11,P21,P13,P20"
9027,"P4,P5,P10"
9028,"P19,P2,P17"
9029,"P12,P20"
9030,"P21,P7,P5,P9,P20"
9031,"P20,P3"
9032,"P19,P9,P6,P13"
9033,"P20,P10,P12,P16,P5,P15"
9034,"P13,P1,P16"
9035,"P17,P16"
9036,"P20,P15"
9037,"P5,P18,P11,P3"
9038,"P5,P20,P1"
9039,"P15,P4,P8,P21,P7,P9"
9040,"P11,P17,P7,P9,P8,P21"
9041,"P10,P20,P16,P6,P19,P15"
9042,"P3,P7,P10,P12,P2,P19"
9043,"P8,P5,P13,P3,P19,P16"
9044,"P9,P11,P14,P18,P16"
9045,"P10,P13,P18,P12,P15,P20"
9046,"P17,P13,P8,P9,P2"
9047,"P18,P5,P2,P15"
9048,"P10,P14"
9049,"P7,P6,P5,P15,P21,P12"
9050,"P10,P16,P3,P21,P12,P11"
9051,"P21,P10,P2"
9052,"P2,P19"
9053,"P18,P13,P14,P9,P15,P1"
9054,"P7,P16,P1,P15,P9"
9055,"P9,P17,P15"
9056,"P2,P1,P6,P17"
9057,"P20,P14"
9058,"P11,P19,P2,P10"
9059,"P3,P13,P17"
9060,"P3,P14,P7,P12"
9061,"P16,P5,P1,P17,P15"
9062,"P4,P17,P18,P8,P14,P3"
9063,"P10,P12,P13,P8,P5"
9064,"P13,P3"
9065,"P20,P19"
9066,"P17,P21,P6,P9"
9067,"P15,P18,P3"
9068,"P18,P8"
9069,"P2,P1"
9070,"P12,P8,P16,P3,P10"
9071,"P6,P16,P13"
9072,"P2,P8,P14,P6,P13,P9"
9073,"P8,P21,P5,P15"
9074,"P17,P11,P12,P16,P9,P5"
9075,"P5,P16,P15,P19,P7"
9076,"P5,P7"
9077,"P2,P8,P4,P14,P12"
9078,"P17,P15"
9079,"P12,P3,P16,P8"
9080,"P20,P5,P2,P11,P3,P16"
9081,"P3,P17,P18,P19,P15"
9082,"P20,P9,P21,P6"
9083,"P4,P17,P21"
9084,"P9,P2"
9085,"P8,P4,P20,P15,P12"
9086,"P17,P8,P6,P13,P16"
9087,"P9,P12"
9088,"P19,P18,P15,P14,P7"
9089,"P17,P13,P11,P9"
9090,"P5,P21,P7,P2,P19"
9091,"P17,P11"
9092,"P8,P18,P20,P16,P2,P12"
9093,"P16,P14,P17,P2,P6"
9094,"P7,P9"
9095,"P6,P8,P20,P3,P5"
9096,"P15,P18,P2"
9097,"P3,P1,P18,P19,P17,P15"
9098,"P7,P10"
9099,"P10,P17,P2,P15"
9100,"P7,P17,P8,P10,P12"
9101,"P13,P11,P8"
9102,"P19,P13,P18,P11"
9103,"P17,P7,P18,P1,P12"
9104,"P11,P6"
9105,"P17,P14,P20,P16,P13"
9106,"P14,P9,P1,P13"
9107,"P1,P19"
9108,"P1,P8,P15"
9109,"P2,P1,P14,P8"
9110,"P5,P9,P20,P18,P19,P2"
9111,"P4,P8,P20"
9112,"P7,P16,P15,P9,P6,P18"
9113,"P17,P11,P3"
9114,"P21,P16,P12,P14,P11"
9115,"P11,P18,P17,P9,P14"
9116,"P4,P18,P3,P13,P11,P9"
9117,"P8,P13,P17,P2,P12"
9118,"P9,P11,P15"
9119,"P11,P3,P15,P2,P13,P10"
9120,"P12,P5,P16,P13,P3,P18"
9121,"P12,P8,P5,P6"
9122,"P14,P9,P6,P21,P11"
9123,"P19,P15"
9124,"P5,P4,P21,P13,P14"
9125,"P11,P1,P21"
9126,"P1,P11,P19,P4,P16"
9127,"P21,P16,P14,P19,P7,P10"
9128,"P18,P8,P7"
9129,"P7,P17,P8"
9130,"P14,P6,P16,P7"
9131,"P4,P3,P19,P20,P17"
9132,"P1,P13,P21"
9133,"P12,P10,P1,P14"
9134,"P6,P7,P2,P3,P18,P20"
9135,"P18,P6,P14,P12"
9136,"P3,P5,P18,P15"
9137,"P7,P9,P17,P3,P11,P16"
9138,"P10,P13"
9139,"P20,P16,P1"
9140,"P1,P7,P11,P12,P6,P15"
9141,"P20,P13"
9142,"P1,P3,P15,P16"
9143,"P16,P8,P7"
9144,"P7,P6,P19,P16,P14,P4"
9145,"P8,P4"
9146,"P18,P8,P20,P13,P12,P9"
9147,"P15,P17,P8"
9148,"P3,P14,P10,P12,P8,P16"
9149,"P14,P4,P9,P20,P2"
9150,"P8,P16"
9151,"P6,P12,P18,P16"
9152,"P4,P14"
9153,"P4,P10,P5,P6,P15"
9154,"P10,P4,P2,P11"
9155,"P15,P11,P14,P17,P20,P10"
9156,"P1,P14,P13"
9157,"P4,P6,P9,P19,P18"
9158,"P10,P17,P11"
9159,"P5,P1,P19,P18"
9160,"P1,P19,P16,P17,P9"
9161,"P7,P17,P19,P21,P6,P10"
9162,"P21,P17,P3"
9163,"P5,P7"
9164,"P6,P19,P7,P18,P5"
9165,"P17,P15,P20,P16,P18,P7"
9166,"P8,P11"
9167,"P8,P12"
9168,"P9,P8,P20,P11,P1"
9169,"P19,P15,P17"
9170,"P13,P8,P1,P9,P19,P15"
9171,"P4,P20,P17,P19"
9172,"P17,P13,P20,P8,P4,P7"
9173,"P16,P10,P14,P7,P8"
9174,"P8,P10"
9175,"P9,P13,P15,P2,P5,P16"
9176,"P18,P1,P14,P16,P2"
9177,"P18,P2,P7,P21"
9178,"P10,P7,P1"
9179,"P20,P1,P8,P11,P12"
9180,"P9,P3,P13,P15,P6"
9181,"P20,P1"
9182,"P19,P4,P5,P6,P20"
9183,"P20,P17,P1,P7,P5,P14"
9184,"P3,P1,P21"
9185,"P17,P18,P2"
9186,"P14,P6,P13,P21,P20,P5"
9187,"P4,P19,P21"
9188,"P6,P13,P14"
9189,"P12,P21,P20,P8,P7"
9190,"P21,P7,P11,P16,P17"
9191,"P8,P10,P13,P18,P21"
9192,"P4,P18,P11,P5,P21,P9"
9193,"P19,P11,P21,P7,P14"
9194,"P7,P18,P21,P2,P8,P12"
9195,"P15,P5,P17,P12"
9196,"P9,P5,P4,P19,P21,P11"
9197,"P12,P13,P4,P16,P17,P1"
9198,"P18,P4,P17,P1"
9199,"P19,P2,P4"
9200,"P3,P18,P21,P9,P2,P15"
9201,"P19,P9,P18"
9202,"P7,P3,P17,P20,P1,P2"
9203,"P1,P12,P16,P8,P19"
9204,"P8,P7,P19,P17,P15"
9205,"P9,P2"
9206,"P21,P13,P3,P17,P10,P8"
9207,"P6,P1,P7"
9208,"P12,P10,P20"
9209,"P18,P4"
9210,"P16,P6,P21"
9211,"P14,P8,P4,P19,P11"
9212,"P8,P14"
9213,"P12,P4,P8,P1,P14"
9214,"P20,P3,P7,P8,P9"
9215,"P10,P13,P8"
9216,"P17,P10"
9217,"P13,P4,P6,P10,P2"
9218,"P5,P20,P7,P15,P17"
9219,"P11,P10,P2,P9,P16,P17"
9220,"P19,P8,P6,P2,P17"
9221,"P18,P10,P4"
9222,"P21,P18,P19,P9,P14,P11"
9223,"P9,P16,P4,P7,P13,P14"
9224,"P21,P7,P14,P18"
9225,"P5,P17"
9226,"P3,P16"
9227,"P3,P1,P11"
9228,"P3,P11,P14"
9229,"P16,P18,P7"
9230,"P5,P8"
9231,"P5,P20,P6,P13"
9232,"P16,P13,P14,P11"
9233,"P8,P1"
9234,"P17,P11"
9235,"P15,P16"
9236,"P1,P20,P12"
9237,"P20,P16,P15,P4"
9238,"P7,P14,P19,P4"
9239,"P3,P11,P21,P5,P2"
9240,"P13,P10,P20,P19"
9241,"P5,P16,P9,P3,P7"
9242,"P16,P10,P14,P13,P8,P20"
9243,"P10,P20,P2,P12,P15"
9244,"P6,P1,P15,P21"
9245,"P18,P14,P7,P4"
9246,"P8,P9"
9247,"P8,P18,P3"
9248,"P5,P1,P4"
9249,"P1,P16,P13,P5,P19"
9250,"P1,P14,P10,P21"
9251,"P14,P18,P10"
9252,"P13,P19"
9253,"P6,P21,P12,P15,P20"
9254,"P21,P3,P5"
9255,"P2,P15"
9256,"P13,P10,P5"
9257,"P6,P11,P3,P13,P2"
9258,"P14,P9,P15,P16,P3,P13"
9259,"P7,P12,P9,P8"
9260,"P14,P20,P10,P17"
9261,"P11,P16"
9262,"P17,P3"
9263,"P16,P17,P3,P21,P15,P2"
9264,"P16,P13,P7,P6,P5,P19"
9265,"P7,P5,P21,P12,P4"
9266,"P5,P8,P11,P10"
9267,"P8,P6,P10,P1"
9268,"P13,P8,P5,P17,P7,P4"
9269,"P18,P5,P13,P21,P17"
9270,"P16,P1,P17"
9271,"P21,P12,P2,P6,P3"
9272,"P14,P2,P17"
9273,"P13,P2"
9274,"P8,P3,P16,P9,P5,P19"
9275,"P10,P17,P19,P18"
9276,"P4,P13,P18,P19,P8,P10"
9277,"P10,P6,P14,P20,P12,P1"
9278,"P3,P4,P18,P11"
9279,"P13,P12,P16,P14"
9280,"P1,P18"
9281,"P17,P21,P8"
9282,"P14,P19,P2,P1"
9283,"P20,P12,P11,P9,P21"
9284,"P7,P21,P11,P5,P19"
9285,"P14,P3,P11"
9286,"P18,P6,P13,P17,P4,P2"
9287,"P21,P14,P5,P11"
9288,"P14,P13"
9289,"P2,P7,P13,P21,P6,P14"
9290,"P4,P13,P8,P11"
9291,"P16,P7,P5"
9292,"P10,P6,P2"
9293,"P1,P9"
9294,"P14,P13,P9,P11,P6"
9295,"P17,P1,P18,P15,P8"
9296,"P19,P2"
9297,"P21,P11,P6,P7,P8,P13"
9298,"P4,P9,P11"
9299,"P21,P14,P3,P12"
9300,"P6,P12,P20"
9301,"P4,P19,P13,P16"
9302,"P16,P21,P14,P3"
9303,"P9,P17,P2,P21,P6"
9304,"P1,P21"
9305,"P14,P5"
9306,"P18,P6"
9307,"P12,P17,P14"
9308,"P13,P8,P18"
9309,"P18,P19,P7,P3,P9"
9310,"P20,P2,P10,P9,P11,P6"
9311,"P13,P21,P9,P12,P15"
9312,"P5,P14"
9313,"P4,P10,P17,P1,P9,P2"
9314,"P9,P4,P5,P16"
9315,"P7,P10,P12"
9316,"P12,P13"
9317,"P12,P7,P17"
9318,"P16,P14,P6,P7"
9319,"P5,P21,P17,P19,P20"
9320,"P13,P2,P15,P4,P8,P11"
9321,"P20,P13,P14,P10,P8"
9322,"P13,P20,P12,P4"
9323,"P19,P10,P15"
9324,"P20,P10,P8,P9"
9325,"P13,P15,P20,P18,P16,P8"
9326,"P3,P12,P6,P16,P7"
9327,"P2,P21,P14"
9328,"P16,P15,P5"
9329,"P3,P21,P8,P11,P13"
9330,"P9,P16,P3,P6,P14,P20"
9331,"P14,P11,P2"
9332,"P7,P8,P4,P9,P1"
9333,"P9,P20,P1,P19,P14"
9334,"P8,P6,P14,P5,P2,P20"
9335,"P6,P8"
9336,"P19,P1"
9337,"P14,P4,P6,P1,P17,P11"
9338,"P7,P2,P13,P11,P19,P8"
9339,"P12,P7,P13"
9340,"P12,P7,P2,P5,P9,P3"
9341,"P14,P11,P16,P5,P8,P21"
9342,"P1,P7,P21,P13"
9343,"P11,P2,P4,P15,P21"
9344,"P11,P10,P1,P20"
9345,"P13,P14,P8,P2,P12"
9346,"P12,P5,P19,P11,P6"
9347,"P7,P12,P2,P9,P21"
9348,"P5,P1,P15,P12"
9349,"P16,P13,P20,P3,P8"
9350,"P8,P1"
9351,"P21,P1,P4,P11,P13"
9352,"P16,P7,P3,P18,P9"
9353,"P5,P9,P16"
9354,"P20,P7,P2,P13,P5,P1"
9355,"P12,P10,P7,P17"
9356,"P6,P18"
9357,"P18,P6,P19,P9"
9358,"P18,P2,P1"
9359,"P10,P4,P6"
9360,"P2,P7,P11,P10,P6"
9361,"P21,P18,P12,P11"
9362,"P2,P3,P7,P5,P13,P9"
9363,"P16,P7,P19,P18"
9364,"P16,P1,P21,P10"
9365,"P14,P12,P7,P4,P6,P20"
9366,"P6,P15,P7,P13"
9367,"P6,P12,P10,P17,P1"
9368,"P21,P2"
9369,"P3,P15,P9"
9370,"P16,P1,P10,P3,P17,P15"
9371,"P18,P13,P8,P1,P15"
9372,"P3,P17,P1,P13,P11,P15"
9373,"P7,P17,P3"
9374,"P8,P11,P15,P7"
9375,"P12,P3,P20"
9376,"P12,P5,P9,P3"
9377,"P16,P15,P6,P11"
9378,"P21,P11,P7,P1,P5,P6"
9379,"P13,P12,P17,P5,P8"
9380,"P4,P9,P10,P7,P6,P12"
9381,"P15,P20,P4,P17"
9382,"P11,P7"
9383,"P16,P18,P11"
9384,"P6,P5"
9385,"P19,P12,P7"
9386,"P21,P14,P9,P20"
9387,"P1,P12"
9388,"P4,P10,P3,P2,P9"
9389,"P17,P13,P21,P20,P11,P15"
9390,"P9,P14"
9391,"P9,P16,P6,P17,P13,P8"
9392,"P18,P4"
9393,"P3,P19,P14"
9394,"P21,P8,P16,P4,P5"
9395,"P7,P16,P15,P6,P20"
9396,"P1,P4,P10"
9397,"P17,P12"
9398,"P21,P16"
9399,"P17,P11"
9400,"P15,P13"
9401,"P11,P3,P13,P20,P1"
9402,"P16,P15,P19"
9403,"P17,P11,P8,P19,P14,P3"
9404,"P7,P17,P3,P2,P16,P5"
9405,"P8,P14,P15,P20,P4,P5"
9406,"P16,P19"
9407,"P19,P16,P1,P7"
9408,"P4,P9,P21"
9409,"P3,P18,P10,P8,P16,P2"
9410,"P16,P10"
9411,"P8,P20"
9412,"P6,P21,P8,P9,P20"
9413,"P11,P10"
9414,"P18,P2,P1"
9415,"P5,P19,P21,P7,P14"
9416,"P15,P20,P17,P4"
9417,"P14,P18,P11,P21"
9418,"P20,P6,P5,P14"
9419,"P9,P6"
9420,"P16,P5"
9421,"P9,P2,P4,P21"
9422,"P14,P4,P5,P15,P20,P8"
9423,"P1,P11,P7,P14,P5,P18"
9424,"P15,P16"
9425,"P8,P11"
9426,"P17,P19,P2"
9427,"P13,P19,P12,P10,P21,P17"
9428,"P19,P5,P10"
9429,"P11,P18"
9430,"P15,P8"
9431,"P12,P13,P3,P19,P17"
9432,"P9,P2,P16,P21,P3"
9433,"P12,P21"
9434,"P20,P1,P4"
9435,"P19,P20,P15,P7"
9436,"P10,P8,P11,P1,P16"
9437,"P4,P20"
9438,"P19,P12,P1"
9439,"P2,P17,P14,P13"
9440,"P1,P20"
9441,"P14,P12"
9442,"P10,P20"
9443,"P19,P17,P2"
9444,"P1,P10,P20,P6"
9445,"P17,P11"
9446,"P5,P2"
9447,"P21,P13,P5"
9448,"P11,P8,P7,P13,P21"
9449,"P10,P8,P14,P9,P6"
9450,"P15,P12"
9451,"P5,P11,P12,P6"
9452,"P10,P19,P8"
9453,"P9,P3,P11"
9454,"P17,P18,P2,P15,P5"
9455,"P11,P14,P1,P19,P16,P8"
9456,"P18,P20,P11,P1,P4,P21"
9457,"P3,P1,P12,P4"
9458,"P19,P7"
9459,"P10,P11"
9460,"P10,P4"
9461,"P21,P12"
9462,"P5,P21,P17,P20,P11,P12"
9463,"P15,P1,P6,P18,P2"
9464,"P4,P20,P12,P14,P1"
9465,"P5,P17,P12,P13"
9466,"P11,P21,P17"
9467,"P8,P14"
9468,"P14,P3,P18,P19,P2"
9469,"P20,P15"
9470,"P9,P12,P20"
9471,"P5,P4,P21,P19"
9472,"P11,P12"
9473,"P7,P4,P9,P19,P1"
9474,"P11,P14,P17,P9"
9475,"P15,P11,P14,P6,P13"
9476,"P4,P10,P6,P19,P5,P15"
9477,"P1,P13"
9478,"P16,P13,P15,P11,P18,P8"
9479,"P3,P2"
9480,"P4,P6,P7,P9,P8,P20"
9481,"P13,P10,P11"
9482,"P4,P18"
9483,"P11,P20,P17,P3,P15"
9484,"P1,P18,P2,P16,P10"
9485,"P14,P4,P8,P2,P7"
9486,"P8,P12"
9487,"P5,P6,P3,P7,P11"
9488,"P13,P9"
9489,"P5,P1,P19,P12,P16"
9490,"P1,P3,P6,P20,P8"
9491,"P2,P11,P15"
9492,"P12,P4"
9493,"P12,P20,P8,P7,P16,P5"
9494,"P3,P7,P8,P18"
9495,"P7,P19,P15,P12,P10"
9496,"P18,P5,P7,P17,P11"
9497,"P7,P4,P5,P12,P15"
9498,"P8,P9,P2"
9499,"P7,P8,P19,P1"
9500,"P14,P11,P5"
9501,"P13,P11,P1,P8,P16"
9502,"P2,P21,P4"
9503,"P7,P18,P20,P3,P16"
9504,"P5,P21,P1,P3,P19"
